Geo_FIPS	Geo_NAME	Geo_QName	Geo_STUSAB	Geo_SUMLEV	Geo_GEOCOMP	Geo_FILEID	Geo_LOGRECNO	Geo_US	Geo_REGION	Geo_DIVISION	Geo_STATECE	Geo_STATE	Geo_COUNTY	Geo_COUSUB	Geo_PLACE	Geo_PLACESE	Geo_TRACT	Geo_BLKGRP	Geo_CONCIT	Geo_AIANHH	Geo_AIANHHFP	Geo_AIHHTLI	Geo_AITSCE	Geo_AITS	Geo_ANRC	Geo_CBSA	Geo_CSA	Geo_METDIV	Geo_MACC	Geo_MEMI	Geo_NECTA	Geo_CNECTA	Geo_NECTADIV	Geo_UA	Geo_UACP	Geo_CDCURR	Geo_SLDU	Geo_SLDL	Geo_VTD	Geo_ZCTA3	Geo_ZCTA5	Geo_SUBMCD	Geo_SDELM	Geo_SDSEC	Geo_SDUNI	Geo_UR	Geo_PCI	Geo_TAZ	Geo_UGA	Geo_PUMA5	Geo_PUMA1	Geo_GEOID	Geo_BTTR	Geo_BTBG	Geo_AREALAND	Geo_AREAWATR	SE_T001_001	SE_T002_001	SE_T002_002	SE_T002_003	SE_T003_001	SE_T003_002	SE_T003_003	PCT_SE_T003_002	PCT_SE_T003_003	SE_T007_001	SE_T007_002	SE_T007_003	SE_T007_004	SE_T007_005	SE_T007_006	SE_T007_007	SE_T007_008	SE_T007_009	SE_T007_010	SE_T007_011	SE_T007_012	SE_T007_013	PCT_SE_T007_002	PCT_SE_T007_003	PCT_SE_T007_004	PCT_SE_T007_005	PCT_SE_T007_006	PCT_SE_T007_007	PCT_SE_T007_008	PCT_SE_T007_009	PCT_SE_T007_010	PCT_SE_T007_011	PCT_SE_T007_012	PCT_SE_T007_013	SE_T021_001	SE_T036_001	SE_T036_002	SE_T036_003	PCT_SE_T036_002	PCT_SE_T036_003	SE_T083_001
"54093"	"Tucker County, West Virginia"	"Tucker County, West Virginia"	"wv"	"050"	"00"	"ACSSF"	"0000059"	""	""	""	""	"54"	"093"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US54093"	""	""	"1085094884"	"5528932"	6922	6922	16.52196	418.957505594621	421.0922	418.9575	2.134733	99.49	0.51	6922	307	268	403	252	504	672	779	1054	1119	914	479	171	4.44	3.87	5.82	3.64	7.28	9.71	11.25	15.23	16.17	13.2	6.92	2.47	2.31	3260	0	3260	0	100	22958
"54095"	"Tyler County, West Virginia"	"Tyler County, West Virginia"	"wv"	"050"	"00"	"ACSSF"	"0000060"	""	""	""	""	"54"	"095"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US54095"	""	""	"663797704"	"11403003"	9000	9000	35.11596	256.293734179463	260.6965	256.2937	4.402724	98.31	1.69	9000	464	444	531	341	679	843	1063	1329	1494	1029	583	200	5.16	4.93	5.9	3.79	7.54	9.37	11.81	14.77	16.6	11.43	6.48	2.22	2.53	3594	0	3594	0	100	22083
"54097"	"Upshur County, West Virginia"	"Upshur County, West Virginia"	"wv"	"050"	"00"	"ACSSF"	"0000061"	""	""	""	""	"54"	"097"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US54097"	""	""	"918506895"	"302703"	24632	24632	69.45684	354.637504111988	354.7544	354.6375	0.1168743	99.97	0.03	24632	1384	1502	1397	810	2919	2653	2795	3234	3435	2654	1436	413	5.62	6.1	5.67	3.29	11.85	10.77	11.35	13.13	13.95	10.77	5.83	1.68	2.57	10829	0	10829	0	100	21361
"54099"	"Wayne County, West Virginia"	"Wayne County, West Virginia"	"wv"	"050"	"00"	"ACSSF"	"0000062"	""	""	""	""	"54"	"099"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US54099"	""	""	"1310504122"	"15860720"	41237	41237	81.4979	505.988469444646	512.1123	505.9885	6.123858	98.8	1.2	41237	2195	2108	2988	1629	3168	4453	5290	5848	6016	4436	2135	971	5.32	5.11	7.25	3.95	7.68	10.8	12.83	14.18	14.59	10.76	5.18	2.35	2.5	15960	20	15940	0.13	99.87	20450
"54101"	"Webster County, West Virginia"	"Webster County, West Virginia"	"wv"	"050"	"00"	"ACSSF"	"0000063"	""	""	""	""	"54"	"101"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US54101"	""	""	"1433477403"	"7148637"	8820	8820	15.93586	553.468732673665	556.2288	553.4688	2.760104	99.5	0.5	8820	502	548	446	296	624	837	1038	1237	1435	1117	458	282	5.69	6.21	5.06	3.36	7.07	9.49	11.77	14.02	16.27	12.66	5.19	3.2	2.22	3375	0	3375	0	100	18652
"54103"	"Wetzel County, West Virginia"	"Wetzel County, West Virginia"	"wv"	"050"	"00"	"ACSSF"	"0000064"	""	""	""	""	"54"	"103"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US54103"	""	""	"927380674"	"8458366"	15997	15997	44.67641	358.063694503604	361.3295	358.0637	3.265794	99.1	0.9	15997	806	821	1038	636	1225	1569	1820	2283	2395	1893	1101	410	5.04	5.13	6.49	3.98	7.66	9.81	11.38	14.27	14.97	11.83	6.88	2.56	2.55	6055	0	6055	0	100	21484
"54105"	"Wirt County, West Virginia"	"Wirt County, West Virginia"	"wv"	"050"	"00"	"ACSSF"	"0000065"	""	""	""	""	"54"	"105"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US54105"	""	""	"602201080"	"5839706"	5826	5826	25.05686	232.511149858609	234.7659	232.5112	2.254723	99.04	0.96	5826	305	377	351	214	435	576	668	910	942	651	318	79	5.24	6.47	6.02	3.67	7.47	9.89	11.47	15.62	16.17	11.17	5.46	1.36	2.4	2326	0	2326	0	100	22021
"54107"	"Wood County, West Virginia"	"Wood County, West Virginia"	"wv"	"050"	"00"	"ACSSF"	"0000066"	""	""	""	""	"54"	"107"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US54107"	""	""	"948609299"	"27211253"	86262	86262	235.5211	366.26010622443	376.7664	366.2601	10.50632	97.21	2.79	86262	4906	4948	5229	3246	6757	9964	10440	12424	12338	9191	4845	1974	5.69	5.74	6.06	3.76	7.83	11.55	12.1	14.4	14.3	10.65	5.62	2.29	2.36	39875	61	39814	0.15	99.85	25465
"54109"	"Wyoming County, West Virginia"	"Wyoming County, West Virginia"	"wv"	"050"	"00"	"ACSSF"	"0000067"	""	""	""	""	"54"	"109"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US54109"	""	""	"1293577262"	"6126986"	22537	22537	45.12337	499.452976616108	501.8186	499.453	2.365643	99.53	0.47	22537	1244	1362	1302	901	1667	2323	2970	2964	3782	2471	1136	415	5.52	6.04	5.78	4	7.4	10.31	13.18	13.15	16.78	10.96	5.04	1.84	2.44	7286	0	7286	0	100	19833
"55001"	"Adams County, Wisconsin"	"Adams County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000013"	""	""	""	""	"55"	"001"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55001"	""	""	"1672140739"	"108432131"	20294	20294	31.43349	645.61719977081	687.4831	645.6172	41.86588	93.91	6.09	20294	679	916	854	579	1119	1935	2086	2985	3660	3330	1566	585	3.35	4.51	4.21	2.85	5.51	9.53	10.28	14.71	18.03	16.41	7.72	2.88	2.4	8188	0	8188	0	100	23668
"55003"	"Ashland County, Wisconsin"	"Ashland County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000014"	""	""	""	""	"55"	"003"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55003"	""	""	"2706634043"	"3230598832"	15936	15936	15.24922	1045.03726812634	2292.378	1045.037	1247.341	45.59	54.41	15936	886	959	1117	652	1531	1710	1661	2226	2398	1576	878	342	5.56	6.02	7.01	4.09	9.61	10.73	10.42	13.97	15.05	9.89	5.51	2.15	2.3	8050	0	8050	0	100	22270
"55005"	"Barron County, Wisconsin"	"Barron County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000015"	""	""	""	""	"55"	"005"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55005"	""	""	"2234504161"	"69971721"	45548	45548	52.79416	862.746928557198	889.7632	862.7469	27.01623	96.96	3.04	45548	2565	2875	2728	1680	3341	5056	4947	6414	6788	5075	2867	1212	5.63	6.31	5.99	3.69	7.34	11.1	10.86	14.08	14.9	11.14	6.29	2.66	2.36	23410	11	23399	0.05	99.95	25426
"55007"	"Bayfield County, Wisconsin"	"Bayfield County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000016"	""	""	""	""	"55"	"007"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55007"	""	""	"3827658037"	"1460278012"	14987	14987	10.14097	1477.86707274319	2041.684	1477.867	563.8165	72.38	27.62	14987	612	720	811	528	876	1231	1428	2238	2955	2238	1034	316	4.08	4.8	5.41	3.52	5.85	8.21	9.53	14.93	19.72	14.93	6.9	2.11	2.19	7380	9	7371	0.12	99.88	27321
"55009"	"Brown County, Wisconsin"	"Brown County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000017"	""	""	""	""	"55"	"009"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55009"	""	""	"1372031559"	"222703849"	256621	256621	484.4242	529.744391093704	615.7308	529.7444	85.98644	86.04	13.96	256621	17203	17293	17594	10331	24413	35218	32274	36458	32308	18676	10076	4777	6.7	6.74	6.86	4.03	9.51	13.72	12.58	14.21	12.59	7.28	3.93	1.86	2.45	139732	60	139672	0.04	99.96	28787
"55011"	"Buffalo County, Wisconsin"	"Buffalo County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000018"	""	""	""	""	"55"	"011"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55011"	""	""	"1739529647"	"98310690"	13256	13256	19.73688	671.636162020828	709.5941	671.6362	37.95797	94.65	5.35	13256	726	792	774	511	938	1386	1434	2002	2059	1446	822	366	5.48	5.97	5.84	3.85	7.08	10.46	10.82	15.1	15.53	10.91	6.2	2.76	2.3	7178	0	7178	0	100	26973
"55013"	"Burnett County, Wisconsin"	"Burnett County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000019"	""	""	""	""	"55"	"013"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55013"	""	""	"2127856271"	"151932123"	15259	15259	18.57298	821.569928509321	880.2313	821.5699	58.66132	93.34	6.66	15259	653	813	785	542	857	1229	1459	2155	2757	2336	1329	344	4.28	5.33	5.14	3.55	5.62	8.05	9.56	14.12	18.07	15.31	8.71	2.25	2.07	6969	32	6937	0.46	99.54	25073
"55015"	"Calumet County, Wisconsin"	"Calumet County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000020"	""	""	""	""	"55"	"015"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55015"	""	""	"824227643"	"204197501"	49653	49653	156.0257	318.236087580329	397.0772	318.2361	78.8411	80.14	19.86	49653	2954	3839	3595	2243	3795	5359	6735	8021	6600	3685	2041	786	5.95	7.73	7.24	4.52	7.64	10.79	13.56	16.15	13.29	7.42	4.11	1.58	2.62	27803	0	27803	0	100	30856
"55017"	"Chippewa County, Wisconsin"	"Chippewa County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000021"	""	""	""	""	"55"	"017"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55017"	""	""	"2611619746"	"85230103"	63355	63355	62.83023	1008.35210047305	1041.26	1008.352	32.90753	96.84	3.16	63355	3587	4065	4468	2391	4603	7995	7691	9233	9086	5746	3051	1439	5.66	6.42	7.05	3.77	7.27	12.62	12.14	14.57	14.34	9.07	4.82	2.27	2.43	32650	31	32619	0.09	99.91	26299
"55019"	"Clark County, Wisconsin"	"Clark County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000022"	""	""	""	""	"55"	"019"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55019"	""	""	"3133108803"	"23238227"	34486	34486	28.50789	1209.70009745219	1218.672	1209.7	8.97233	99.26	0.74	34486	2814	2881	2774	1681	2623	3522	3733	4466	4461	2845	1718	968	8.16	8.35	8.04	4.87	7.61	10.21	10.82	12.95	12.94	8.25	4.98	2.81	2.66	16330	10	16320	0.06	99.94	22560
"55021"	"Columbia County, Wisconsin"	"Columbia County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000023"	""	""	""	""	"55"	"021"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55021"	""	""	"1982747321"	"78835850"	56650	56650	73.99976	765.543031087403	795.9818	765.543	30.43869	96.18	3.82	56650	3072	3364	3875	2354	4141	6660	7109	8701	8198	5257	2726	1193	5.42	5.94	6.84	4.16	7.31	11.76	12.55	15.36	14.47	9.28	4.81	2.11	2.4	31154	74	31080	0.24	99.76	29936
"55023"	"Crawford County, Wisconsin"	"Crawford County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000024"	""	""	""	""	"55"	"023"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55023"	""	""	"1478001878"	"73945441"	16415	16415	28.76495	570.659755952537	599.2103	570.6597	28.5505	95.24	4.76	16415	796	976	982	632	1208	1761	1676	2364	2613	1968	908	531	4.85	5.95	5.98	3.85	7.36	10.73	10.21	14.4	15.92	11.99	5.53	3.23	2.35	7960	0	7960	0	100	23466
"55025"	"Dane County, Wisconsin"	"Dane County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000025"	""	""	""	""	"55"	"025"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55025"	""	""	"3098744068"	"106337957"	516818	516818	431.9661	1196.43182285014	1237.489	1196.432	41.05732	96.68	3.32	516818	30866	30761	30025	17556	70749	80996	66323	66312	61541	36091	16862	8736	5.97	5.95	5.81	3.4	13.69	15.67	12.83	12.83	11.91	6.98	3.26	1.69	2.35	305839	210	305629	0.07	99.93	35687
"55027"	"Dodge County, Wisconsin"	"Dodge County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000026"	""	""	""	""	"55"	"027"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55027"	""	""	"2267985236"	"81403926"	88404	88404	100.9554	875.674000033977	907.1042	875.674	31.43023	96.54	3.46	88404	4409	5115	5713	3475	6670	11060	11078	13927	12543	7567	4525	2322	4.99	5.79	6.46	3.93	7.54	12.51	12.53	15.75	14.19	8.56	5.12	2.63	2.49	45910	7	45903	0.02	99.98	25617
"55029"	"Door County, Wisconsin"	"Door County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000027"	""	""	""	""	"55"	"029"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55029"	""	""	"1248277392"	"4890604643"	27669	27669	57.40902	481.962609865374	2370.236	481.9626	1888.273	20.33	79.67	27669	1059	1074	1601	859	1633	2454	2786	3730	5110	4247	2131	985	3.83	3.88	5.79	3.1	5.9	8.87	10.07	13.48	18.47	15.35	7.7	3.56	2.1	13974	71	13903	0.51	99.49	32767
"55031"	"Douglas County, Wisconsin"	"Douglas County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000028"	""	""	""	""	"55"	"031"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55031"	""	""	"3377715537"	"454630090"	43705	43705	33.51242	1304.14328406155	1479.677	1304.143	175.5337	88.14	11.86	43705	2317	2309	2778	1572	4019	5749	5082	6204	6561	4089	2025	1000	5.3	5.28	6.36	3.6	9.2	13.15	11.63	14.2	15.01	9.36	4.63	2.29	2.29	22910	13	22897	0.06	99.94	26036
"55033"	"Dunn County, Wisconsin"	"Dunn County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000029"	""	""	""	""	"55"	"033"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55033"	""	""	"2201887880"	"35599148"	44348	44348	52.16468	850.153745886081	863.8987	850.1537	13.74491	98.41	1.59	44348	2217	2528	2557	1531	8460	5105	4748	5314	5355	3715	2021	797	5	5.7	5.77	3.45	19.08	11.51	10.71	11.98	12.07	8.38	4.56	1.8	2.49	24118	8	24110	0.03	99.97	25120
"55035"	"Eau Claire County, Wisconsin"	"Eau Claire County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000030"	""	""	""	""	"55"	"035"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55035"	""	""	"1652211310"	"18848512"	101907	101907	159.7483	637.922387285192	645.1998	637.9224	7.277452	98.87	1.13	101907	5871	6236	5344	3470	17322	14068	10995	12225	12240	7862	3960	2314	5.76	6.12	5.24	3.41	17	13.8	10.79	12	12.01	7.71	3.89	2.27	2.43	58131	65	58066	0.11	99.89	26795
"55037"	"Florence County, Wisconsin"	"Florence County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000031"	""	""	""	""	"55"	"037"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55037"	""	""	"1264232437"	"24111640"	4474	4474	9.165725	488.122897866708	497.4325	488.1229	9.309557	98.13	1.87	4474	177	173	228	127	249	370	404	767	842	669	337	131	3.96	3.87	5.1	2.84	5.57	8.27	9.03	17.14	18.82	14.95	7.53	2.93	2.26	2120	0	2120	0	100	28358
"55039"	"Fond du Lac County, Wisconsin"	"Fond du Lac County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000032"	""	""	""	""	"55"	"039"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55039"	""	""	"1863637591"	"119883181"	101968	101968	141.7099	719.554543109852	765.8417	719.5546	46.28716	93.96	6.04	101968	5695	6378	6411	3953	9056	11851	12225	15021	14509	9133	5092	2644	5.59	6.25	6.29	3.88	8.88	11.62	11.99	14.73	14.23	8.96	4.99	2.59	2.4	55125	34	55091	0.06	99.94	28036
"55041"	"Forest County, Wisconsin"	"Forest County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000033"	""	""	""	""	"55"	"041"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55041"	""	""	"2626878497"	"83594186"	9108	9108	8.980092	1014.24348838682	1046.519	1014.243	32.2759	96.92	3.08	9108	513	475	540	319	764	859	940	1247	1447	1109	684	211	5.63	5.22	5.93	3.5	8.39	9.43	10.32	13.69	15.89	12.18	7.51	2.32	2.24	3978	0	3978	0	100	22559
"55043"	"Grant County, Wisconsin"	"Grant County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000034"	""	""	""	""	"55"	"043"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55043"	""	""	"2970368437"	"94555361"	51723	51723	45.09944	1146.8657430073	1183.374	1146.866	36.50803	96.91	3.09	51723	2700	3231	2844	1802	9300	5502	5017	6259	6622	4284	2817	1345	5.22	6.25	5.5	3.48	17.98	10.64	9.7	12.1	12.8	8.28	5.45	2.6	2.47	27462	0	27462	0	100	23103
"55045"	"Green County, Wisconsin"	"Green County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000035"	""	""	""	""	"55"	"045"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55045"	""	""	"1512664666"	"1315749"	37050	37050	63.4371	584.043132246173	584.5511	584.0432	0.5080135	99.91	0.09	37050	2058	2515	2485	1455	2677	3918	4602	5597	5511	3404	1828	1000	5.55	6.79	6.71	3.93	7.23	10.57	12.42	15.11	14.87	9.19	4.93	2.7	2.48	20560	19	20541	0.09	99.91	28867
"55047"	"Green Lake County, Wisconsin"	"Green Lake County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000036"	""	""	""	""	"55"	"047"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55047"	""	""	"904760437"	"79757007"	18881	18881	54.04918	349.329976818425	380.1243	349.33	30.79435	91.9	8.1	18881	973	1236	1261	807	1238	1832	1991	2658	2955	2138	1202	590	5.15	6.55	6.68	4.27	6.56	9.7	10.54	14.08	15.65	11.32	6.37	3.12	2.35	9402	6	9396	0.06	99.94	26115
"55049"	"Iowa County, Wisconsin"	"Iowa County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000037"	""	""	""	""	"55"	"049"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55049"	""	""	"1975380661"	"13869508"	23751	23751	31.14074	762.698749183394	768.0538	762.6987	5.355047	99.3	0.7	23751	1395	1476	1787	926	1568	2532	2811	3635	3619	2304	1173	525	5.87	6.21	7.52	3.9	6.6	10.66	11.84	15.3	15.24	9.7	4.94	2.21	2.43	12904	15	12889	0.12	99.88	29610
"55051"	"Iron County, Wisconsin"	"Iron County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000038"	""	""	""	""	"55"	"051"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55051"	""	""	"1963695701"	"416925971"	5850	5850	7.715773	758.187197778523	919.1632	758.1872	160.976	82.49	17.51	5850	179	234	295	167	300	482	578	875	1071	889	558	222	3.06	4	5.04	2.85	5.13	8.24	9.88	14.96	18.31	15.2	9.54	3.79	1.94	2747	0	2747	0	100	25536
"55053"	"Jackson County, Wisconsin"	"Jackson County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000039"	""	""	""	""	"55"	"053"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55053"	""	""	"2558227999"	"32986244"	20566	20566	20.82132	987.737382567023	1000.473	987.7374	12.73606	98.73	1.27	20566	1244	1146	1425	779	1582	2513	2391	2987	2882	2085	1078	454	6.05	5.57	6.93	3.79	7.69	12.22	11.63	14.52	14.01	10.14	5.24	2.21	2.4	9824	3	9821	0.03	99.97	24074
"55055"	"Jefferson County, Wisconsin"	"Jefferson County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000040"	""	""	""	""	"55"	"055"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55055"	""	""	"1441229971"	"68096645"	84538	84538	151.9205	556.462019129046	582.7543	556.462	26.29226	95.49	4.51	84538	4539	5199	5688	3466	8528	9819	10612	12460	11642	7320	3660	1605	5.37	6.15	6.73	4.1	10.09	11.61	12.55	14.74	13.77	8.66	4.33	1.9	2.5	46817	5	46812	0.01	99.99	27272
"55057"	"Juneau County, Wisconsin"	"Juneau County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000041"	""	""	""	""	"55"	"057"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55057"	""	""	"1986636006"	"98723936"	26399	26399	34.41652	767.044492870237	805.162	767.0445	38.11753	95.27	4.73	26399	1358	1480	1589	945	1842	2924	3145	4091	4002	2875	1550	598	5.14	5.61	6.02	3.58	6.98	11.08	11.91	15.5	15.16	10.89	5.87	2.27	2.46	12593	116	12477	0.92	99.08	23519
"55059"	"Kenosha County, Wisconsin"	"Kenosha County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000042"	""	""	""	""	"55"	"059"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55059"	""	""	"704518453"	"1248400556"	167896	167896	617.2281	272.016111271558	754.0262	272.0161	482.0102	36.08	63.92	167896	10136	11023	12090	7410	16742	21174	21668	25543	21193	11740	6147	3030	6.04	6.57	7.2	4.41	9.97	12.61	12.91	15.21	12.62	6.99	3.66	1.8	2.59	88879	326	88553	0.37	99.63	27335
"55061"	"Kewaunee County, Wisconsin"	"Kewaunee County, Wisconsin"	"wi"	"050"	"00"	"ACSSF"	"0000043"	""	""	""	""	"55"	"061"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"05000US55061"	""	""	"886870601"	"1921417532"	20459	20459	59.7478	342.422664506554	1084.286	342.4227	741.8635	31.58	68.42	20459	1068	1068	1573	818	1459	2054	2507	3106	2996	2028	1224	558	5.22	5.22	7.69	4	7.13	10.04	12.25	15.18	14.64	9.91	5.98	2.73	2.47	10873	0	10873	0	100	27539
